Id Cliente;Idade;Preço Seguro;CEP;Serviço
210;63;3571;19047;3
211;18;592;19040;1
212;24;151;19042;1
213;66;3118;19043;3
214;38;3976;19004;3
215;40;3502;19047;3
216;20;955;19010;1
217;72;3604;19042;3
218;74;3996;19005;2
219;30;209;19027;1
220;68;3174;19047;3
221;37;708;19003;1
222;77;3933;19033;2
223;46;3175;19049;3
224;59;3906;19027;2
225;24;803;19043;1
226;49;3367;19016;3
227;30;2563;19031;1
228;26;447;19002;1
229;67;671;19030;2
230;20;230;19044;1
231;74;2216;19000;2
232;73;3896;19041;3
233;49;2925;19035;2
234;66;2958;19019;2
235;54;733;19028;1
236;46;2975;19024;2
237;50;3192;19047;3
238;30;3980;19045;3
239;50;1143;19027;2
240;58;345;19027;1
241;42;3270;19027;3
242;28;3637;19022;3
243;65;355;19041;2
244;55;350;19034;1
245;65;113;19012;1
246;29;3945;19048;3
247;44;3315;19043;3
248;40;467;19007;1
249;63;796;19022;2
250;19;618;19029;1
251;36;503;19008;1
252;39;278;19041;1
253;79;1869;19013;2
254;46;2540;19028;2
255;56;3758;19030;3
256;66;1303;19024;2
257;68;3115;19035;3
258;64;3299;19026;2
259;67;3626;19048;3
260;33;2380;19049;1
261;61;221;19002;1
262;22;688;19025;1
263;78;3413;19026;2
264;65;3820;19044;3
265;75;244;19025;1
266;46;3418;19033;3
267;57;1545;19037;2
268;32;697;19016;1
269;55;3044;19046;3
270;60;525;19026;1
271;42;177;19023;1
272;27;3173;19050;3
273;55;1477;19012;2
274;26;106;19005;1
275;27;2648;19032;1
276;39;2942;19017;2
277;70;3058;19047;3
278;36;751;19031;1
279;29;999;19010;1
280;73;774;19036;1
281;49;3507;19043;3
282;41;460;19002;1
283;26;737;19010;1
284;63;131;19010;1
285;60;510;19007;1
286;57;3585;19041;3
287;19;545;19047;1
288;26;134;19026;1
289;51;3402;19015;3
290;40;3347;19033;3
291;74;1165;19038;2
292;66;599;19038;1
293;35;104;19041;1
294;63;1879;19014;2
295;19;156;19044;1
296;26;604;19013;1
297;47;3412;19031;3
298;77;862;19037;1
299;38;206;19022;1
300;39;3909;19049;2
301;37;142;19015;1
302;58;763;19009;1
303;69;280;19007;1
304;74;1287;19005;2
305;61;3115;19009;2
306;67;710;19000;1
307;54;668;19021;1
308;27;1882;19022;1
309;68;3173;19033;2
310;32;833;19020;1
311;24;686;19005;1
312;38;737;19033;2
313;53;858;19002;1
314;44;3032;19048;3
315;59;449;19012;1
316;51;188;19015;1
317;34;2440;19026;1
318;61;348;19037;2
319;57;3298;19032;2
320;76;1421;19035;2
321;29;412;19010;1
322;71;3202;19046;3
323;52;3486;19020;3
324;75;3032;19017;3
325;54;3262;19033;3
326;68;3114;19047;3
327;30;380;19038;1
328;60;3275;19026;3
329;25;977;19046;1
330;28;872;19049;1
331;66;1255;19027;2
332;49;3811;19042;3
333;22;553;19021;1
334;74;1133;19017;2
335;45;2003;19007;2
336;27;854;19000;1
337;77;799;19041;1
338;54;3384;19003;3
339;72;962;19001;2
340;51;2129;19050;2
341;60;1765;19007;2
342;18;560;19011;1
343;63;770;19034;1
344;43;609;19018;1
345;48;2022;19041;2
346;63;938;19034;1
347;36;2750;19021;1
348;32;3627;19046;3
349;65;113;19002;1
350;69;844;19025;1
351;64;3215;19048;3
352;66;245;19002;1
353;42;3240;19024;3
354;66;1360;19025;2
355;79;3228;19000;2
356;77;415;19022;1
357;77;3674;19028;3
358;24;791;19020;1
359;27;3340;19042;3
360;30;3351;19037;1
361;39;3883;19030;3
362;55;3243;19013;3
363;42;497;19005;1
364;68;3855;19006;3
365;51;3993;19028;3
366;59;3365;19014;3
367;52;3673;19035;3
368;76;3466;19017;3
369;71;789;19023;1
370;45;844;19004;1
371;64;2346;19026;2
372;58;745;19019;2
373;46;3635;19023;3
374;24;216;19028;1
375;76;918;19015;1
376;76;3285;19019;2
377;20;188;19008;1
378;39;3112;19039;3
379;65;2615;19033;2
380;34;3293;19049;3
381;63;3072;19045;3
382;23;846;19011;1
383;38;3815;19050;2
384;52;207;19006;1
385;21;294;19034;1
386;24;865;19002;1
387;80;3294;19005;2
388;41;887;19037;1
389;19;154;19007;1
390;35;3701;19040;3
391;64;3734;19005;3
392;54;3931;19031;3
393;41;476;19035;2
394;26;198;19037;1
395;42;3457;19000;3
396;59;3698;19040;2
397;24;224;19035;1
398;76;933;19028;1
399;31;3901;19018;3
400;38;2466;19029;2
401;23;844;19006;1
402;79;1113;19023;2
403;52;315;19049;1
404;79;2362;19037;2
405;34;120;19006;1
406;18;553;19009;1
407;36;1646;19003;1
408;45;3771;19007;3
409;31;3632;19038;3
410;80;2858;19007;2
411;28;3519;19009;3
412;57;3677;19043;3
413;20;772;19005;1
414;25;271;19005;1
415;62;3696;19016;3
416;55;3176;19036;3
417;30;3236;19025;1
418;50;429;19003;2
419;42;3869;19016;3
420;39;1773;19016;2
421;44;3249;19044;3
422;74;2901;19003;2
423;75;151;19016;1
424;19;634;19026;1
425;18;993;19013;1
426;33;3130;19012;3
427;51;348;19050;1
428;54;3745;19018;2
429;30;3771;19023;3
430;79;1931;19032;2
431;20;321;19033;1
432;68;1214;19013;2
433;80;3113;19025;2
434;38;3586;19010;3
435;75;3654;19018;3
436;68;881;19017;1
437;63;3093;19045;3
438;50;831;19020;1
439;26;3435;19048;3
440;27;795;19003;1
441;27;894;19010;1
442;54;100;19013;1
443;53;3696;19001;3
444;70;1555;19012;2
445;48;3387;19047;3
446;67;228;19009;2
447;36;3266;19022;3
448;52;3263;19007;3
449;43;3526;19022;2
450;68;957;19000;1
451;65;665;19026;2
452;70;710;19031;1
453;35;3133;19007;3
454;42;996;19022;1
455;73;779;19011;2
456;73;2703;19041;2
457;35;3119;19008;1
458;70;3331;19020;3
459;65;153;19007;2
460;79;1909;19028;2
461;51;3256;19024;3
462;60;3594;19019;3
463;31;644;19009;1
464;61;3829;19024;3
465;56;2123;19038;2
466;80;3981;19038;2
467;60;1693;19019;2
468;32;229;19014;1
469;57;3137;19047;3
470;29;881;19017;1
471;49;1618;19032;2
472;54;269;19033;2
473;37;3245;19035;3
474;44;255;19004;2
475;73;3662;19045;3
476;60;3558;19020;3
477;40;3819;19046;3
478;73;723;19035;2
479;65;635;19038;1
480;37;3270;19022;3
481;74;1674;19009;2
482;69;3501;19050;2
483;72;2355;19025;2
484;43;336;19041;1
485;74;1218;19016;2
486;60;3387;19039;3
487;77;464;19024;1
488;65;3781;19048;3
489;55;210;19007;1
490;54;3855;19037;3
491;57;3744;19049;2
492;52;1169;19050;2
493;38;643;19007;1
494;19;726;19021;1
495;63;683;19018;1
496;24;389;19026;1
497;47;967;19022;1
498;58;1520;19019;2
499;72;3155;19029;3
500;54;3656;19034;3
